"eval_class","replicate","training_source","preproc","n_train","best_ncomp_caret","cor_caret","rmse_caret","bias_caret","slope_caret","best_lambda_lasso","n_nonzero_lasso","cor_lasso","rmse_lasso","bias_lasso","slope_lasso","cor_local","rmse_local","bias_local","slope_local"
"Common",16,"Both","msc",2268,30,0.547224612670599,64.7548688977195,-9.00297682673154,0.825371729070636,0.00196841944728661,147,0.536054572765203,65.0739477998585,-11.0195177878652,0.932896526086644,0.675422580236451,55.9754564093127,-1.0353876344871,1.00332247044206
"Common",17,"Matching","raw",1451,21,0.723170136005665,61.3300053835039,8.16804980014066,0.994130549657969,0.0079279273894506,83,0.596002400175575,71.7886102411145,7.9433109131738,1.23080197670589,0.797591606258031,53.4961753353767,6.1715614177986,1.03549296298098
"Common",17,"Matching","snv",1451,20,0.690064849171969,64.2400161379792,7.74910856662465,0.950811982359525,0.00196841944728661,139,0.708392766158241,62.542436234205,7.29155716803467,1.00308890704837,0.789943356063587,54.240204860556,4.31402408197953,1.05101735909592
"Common",17,"Matching","d1",1451,30,0.715957951771623,62.0736558706776,8.7957053124132,0.98535749887364,0.00168612883828688,131,0.679323581664212,65.1513482532961,8.3006312330609,0.963885668398486,0.800951226985726,53.0008639494003,5.09701551728198,1.03824520879695
"Common",17,"Matching","d2",1451,29,0.681198939316708,64.6943584267616,5.41201924776054,0.963866786946783,0.00313183100524384,134,0.685577564722872,64.4226740552436,6.62137463982089,0.978430863946223,0.768780689177805,56.3626390057125,2.93632813663789,1.01200580455963
"Common",17,"Matching","snvd1",1451,29,0.730366096347181,60.712055807499,8.44297459022185,0.983470539538677,0.00196841944728661,137,0.706137695255712,62.760937450291,7.41157865977694,0.984590766357083,0.804229282712559,53.3067530206094,8.43711100371837,1.09093893794346
"Common",17,"Matching","snvd2",1451,28,0.696711350074384,63.5223459765087,6.9308030676049,0.979923793772096,0.00581709132937436,133,0.704350284696777,62.9697103125064,7.90965515048748,1.00315748341372,0.79820420803888,53.2344642958654,4.74636651512453,1.01434884524805
"Common",17,"Matching","msc",1451,19,0.687374105714086,64.406930901789,7.54448600845029,0.961815819211044,0.00196841944728661,135,0.704181083724651,62.9023359543977,7.22999783616963,1.0006234399972,0.809768599986035,52.2315772633225,7.18967521090408,1.04660861682126
"Common",17,"Opposing","raw",817,18,0.549119219064434,74.8152935558639,12.9691287459357,0.916148285976952,0.00105976624867607,37,0.368600501326899,86.6700132898952,27.6180707453871,0.812140365101187,0.0607120319191483,94.6743335270661,12.4147578006496,0.139140841838987
"Common",17,"Opposing","snv",817,19,0.59067752365233,71.4472330347197,6.35838030058578,0.917979626083565,0.00268269579527972,93,0.579900999973256,71.8258624573666,4.19147177513389,1.01978178421433,0.267877181345301,87.8653554071624,17.1881445579829,0.605584473715203
"Common",17,"Opposing","d1",817,30,0.619447832097356,70.4073469377115,12.4067073729654,0.908415887678417,0.00365616014408519,126,0.595469683342867,70.9950524249426,5.80359965305425,0.948993516991066,0.365420708875893,84.6465489646864,17.2721136795874,0.720258521962303
"Common",17,"Opposing","d2",817,29,0.603447061054543,70.6249807758065,7.31519838499867,0.944421429211958,0.0108047182231813,108,0.590423722289543,71.8470782268433,10.0631311133521,0.929128597327303,0.321661389024871,87.7547820992702,20.6614056593063,0.608955847139448
"Common",17,"Opposing","snvd1",817,30,0.632179627008931,68.6111415378231,6.68350045895471,0.938751127287985,0.00313183100524384,111,0.646291768790222,67.3996285119807,5.48298893920084,1.02995701371538,0.278375670128205,89.8932167111225,21.3766938740955,0.528134002692512
"Common",17,"Opposing","snvd2",817,29,0.608176548244924,70.3725547312896,8.4807666590291,0.992918842989334,0.0108047182231813,121,0.598142959814752,71.3882192140053,10.9915512970596,0.977305326747873,0.383496779551399,84.0164051155204,20.1324222040225,0.830299488609876
"Common",17,"Opposing","msc",817,18,0.579047216054768,72.3712426445985,8.15691230526161,0.913997466186818,0.00313183100524384,130,0.566196527774877,73.0621878116711,8.54527100886233,0.96635841660222,0.326384507278964,87.5199585588194,22.032469571009,0.642942907228477
"Common",17,"Both","raw",2268,29,0.737232725619114,59.9531575697182,5.78117098674317,1.08441035984821,0.000907785399193755,60,0.573917729671293,74.3363207433277,6.94982955995989,1.50035336521755,0.768790666054193,56.4241271415626,3.99913601112955,0.991618681297065
"Common",17,"Both","snv",2268,30,0.761447644831838,57.5244101698607,3.7383475264488,1.10521184028091,0.00196841944728661,138,0.741900538011176,60.1813735917883,2.72314687747435,1.21393885025723,0.83569193647222,49.2258515360114,8.34798059713711,1.06028620319924
"Common",17,"Both","d1",2268,30,0.751467550342902,58.6038791069843,4.69125332840968,1.10731433664638,0.00196841944728661,111,0.716988579148057,61.8925405605453,2.33645064194521,1.14227617513089,0.800833631998361,53.0140405615739,5.24349963903397,0.968759956091066
"Common",17,"Both","d2",2268,30,0.715774552823529,61.7050543764483,1.48993335375339,1.09235307419,0.00196841944728661,136,0.713820565949794,62.0173097179521,1.85314968859353,1.11827715177966,0.777788932870432,55.6959320069782,6.01734275848768,1.03790346683743
"Common",17,"Both","snvd1",2268,30,0.771624398430369,56.5434311733993,2.94621652609518,1.12250658895763,0.00196841944728661,132,0.748505832194273,58.985022664778,2.14735687402755,1.14416203245801,0.797323301673772,53.5763179644762,6.85064645209028,0.979243296177312
"Common",17,"Both","snvd2",2268,30,0.736962412984278,60.1727807722125,2.21570199283944,1.15683674322648,0.00229797096904696,140,0.738039926032124,60.2050300514051,3.76580536953313,1.16455640805662,0.794963810936853,53.8934941511171,7.24426483433273,1.01872441579744
"Common",17,"Both","msc",2268,30,0.750986619895925,58.5282113417915,3.68246178456297,1.09841701850231,0.00196841944728661,146,0.735696155062459,60.7481431057613,2.08161614412215,1.21674763245008,0.793162767873454,54.1803262193425,7.93544048675267,0.998711502340858
"Common",18,"Matching","raw",1451,21,0.579553193958754,54.059276973605,2.8083100619944,0.80918541643943,0.00925521590979134,49,0.442095116557101,58.77380448422,4.311385434257,0.958879318634286,0.738304218717708,44.42890178104,5.37200588954287,1.03909920264991
"Common",18,"Matching","snv",1451,25,0.517458649359441,57.3064575445199,2.15508917108099,0.73160303899608,0.00229797096904696,133,0.560593142648385,54.5341728526761,1.93607295384042,0.847909454918534,0.613993686084695,52.8506081872291,8.32547226907339,0.833145413715828
"Common",18,"Matching","d1",1451,30,0.526731485976354,56.9688580803201,4.22158188751301,0.741853658807968,0.00168612883828688,135,0.518644923564809,56.8462536025954,5.53916577882301,0.790647899583527,0.700903412998465,48.138255152842,10.6556806902144,0.889729670239689
"Common",18,"Matching","d2",1451,30,0.507738514437141,57.6494308020866,2.80374531369423,0.732002024302012,0.00581709132937436,124,0.501161707804593,57.8617077489539,3.22115237529173,0.733734507580763,0.637525829647675,51.9357224031328,11.2351325271534,0.87186699714462
"Common",18,"Matching","snvd1",1451,30,0.524229599169256,57.1552593702562,3.61221733347024,0.731388896018991,0.00196841944728661,135,0.536993941742568,55.9782538149093,3.86173049026948,0.795823456423508,0.71089835439181,46.959639297969,9.18623332724187,0.937720994991238
"Common",18,"Matching","snvd2",1451,30,0.54982954130283,55.6119167555418,2.30032777795498,0.774566589556301,0.0079279273894506,125,0.557406976225898,55.0523509681566,1.55633776562888,0.796974726438186,0.691578939038819,48.9608867680664,11.7883951798689,0.889913887938208
"Common",18,"Matching","msc",1451,21,0.564173020858456,54.7130537555879,2.10557054667824,0.805511119021512,0.00196841944728661,135,0.559532320573215,54.5780922428948,2.45074759345359,0.851536428216637,0.564338548504478,55.8701392393139,9.24460891832964,0.765954278608144
"Common",18,"Opposing","raw",817,18,0.32664728182665,70.9506688028867,13.2424258818632,0.397588653337753,0.00144432146472728,37,0.0679643321864699,77.4738354297559,26.7968553164817,0.121265516664549,0.276840758744506,65.5857588258494,7.7853839176776,0.511028332936408
"Common",18,"Opposing","snv",817,18,0.311688437648971,71.0627288890941,5.65303118136156,0.373763362134796,0.00268269579527972,93,0.323229094561278,68.7851771167814,1.31306811376784,0.412164258852864,0.179211926117699,72.4352043045906,15.0336202228118,0.281918124388264
"Common",18,"Opposing","d1",817,21,0.30738049416075,70.8386267937981,8.6578805109908,0.379525257615997,0.0147254042762412,72,0.29594556712769,71.2889896632476,14.1214771249676,0.380851772377111,0.234685210327702,71.3598911258571,16.752883807948,0.354694320930662
"Common",18,"Opposing","d2",817,30,0.299194274218246,69.8339560187262,5.03037949346115,0.38621430189699,0.00365616014408519,127,0.311379083710696,69.3513529834016,8.93419347044177,0.407471670029247,0.0463640201815725,78.2271775562395,20.9129096313773,0.0743360595083642
"Common",18,"Opposing","snvd1",817,30,0.325221138042074,71.7464998534473,4.53617125141685,0.369908012736359,0.00313183100524384,111,0.301779393151786,70.8596494122318,7.90297168217224,0.375104699854495,0.244129544855134,75.1962463014655,22.8763296818028,0.323055621094462
"Common",18,"Opposing","snvd2",817,26,0.326265992944827,69.1218164241441,9.44727745374116,0.418891115527678,0.0273510995304121,91,0.300317722124214,70.9605013752445,10.6899070827079,0.378544266477617,0.157252547122972,74.6069347761192,16.8671623682907,0.234985687552357
"Common",18,"Opposing","msc",817,18,0.273485638174011,73.6617537371719,5.97108622500679,0.320038527002877,0.0049828635146473,123,0.287274923563228,71.133642661207,6.21126985297524,0.360848396430654,0.216421521715582,72.2506179491862,13.4788003302539,0.312252336787773
"Common",18,"Both","raw",2268,30,0.529568376155563,56.9540217271074,1.77256201042496,0.726777213673713,0.000907785399193755,96,0.385935240519273,60.4295176316586,4.06595138438765,0.941413870118397,0.63763569136195,50.9920875525596,6.12220378373475,0.884333915248857
"Common",18,"Both","snv",2268,30,0.510198490061101,57.7499627089471,0.999572560000945,0.71493228617991,0.00196841944728661,143,0.496475353854316,57.5156777693951,-0.215810839090184,0.772133417371917,0.658711943800971,50.9993031909819,13.1662736428311,0.927904850374576
"Common",18,"Both","d1",2268,30,0.493396028204745,58.3648248238296,3.34931780118438,0.714537875440714,0.00196841944728661,102,0.477586505507247,58.5355082534368,5.03839617890545,0.751804945380287,0.664382267426137,49.3588530887966,6.93905927782716,1.04684190441261
"Common",18,"Both","d2",2268,30,0.495702665750519,58.0246401738095,-0.297760159901022,0.727523755062123,0.00196841944728661,136,0.498470635999167,57.666612893136,0.859287285249015,0.750835040909979,0.62332409089171,52.2495880982127,10.6447396865438,0.940424370144226
"Common",18,"Both","snvd1",2268,30,0.508216314277926,57.825524112938,2.38652481205731,0.716812047510952,0.00196841944728661,132,0.503432037241932,57.4200155837996,3.40892239488871,0.76796974858553,0.618088239199466,51.6274036831249,4.09504379096079,0.924674265689536
"Common",18,"Both","snvd2",2268,30,0.532090271389121,56.2316635269917,-0.616577223882541,0.775214575867882,0.00229797096904696,140,0.536503252733066,55.8353336147417,-0.514288918000482,0.799324367845615,0.601195543457612,54.2162374776626,12.5600295743647,0.840053692819793
"Common",18,"Both","msc",2268,30,0.51164478721184,57.7604363976312,0.713271637139273,0.710974791372608,0.00196841944728661,96,0.519778848588995,56.1254776922118,-1.25195904851578,0.854911011174763,0.552018175710079,55.756225042761,5.62367344596953,0.775234935993251
"Common",19,"Matching","raw",1451,20,0.519663523894028,55.83920001235,-0.136031935616284,0.722490384790341,0.00925521590979134,69,0.431914393460186,57.8725271936316,-4.31475264504242,0.821287909734351,0.721453189972685,44.124362286202,1.55339721828254,1.03443666103954
"Common",19,"Matching","snv",1451,19,0.480260168433969,57.8337060760054,0.42400780892908,0.669169271674327,0.00268269579527972,133,0.53150060093297,55.1050087593891,-0.595377311083721,0.7479168913521,0.690929509362076,46.1491028182697,3.57979118327395,0.993014167250646
"Common",19,"Matching","d1",1451,30,0.472627693653984,58.1868467657169,-0.288472110741009,0.660071794644032,0.00168612883828688,97,0.485446053041725,56.5233657158792,-0.393850689585345,0.756577233878631,0.705421045984447,45.3208392901947,1.72873105532808,1.09822212940553
"Common",19,"Matching","d2",1451,30,0.517197960327932,55.7574729994548,0.448912911420114,0.734396100202369,0.00581709132937436,126,0.521066358964638,55.4734169678432,0.742346230100684,0.747082152903434,0.566742096899095,52.9170088880968,-0.63462852413722,0.835611186265156
"Common",19,"Matching","snvd1",1451,30,0.473326998793297,58.2971959807695,-0.393966654589308,0.653366717231357,0.00196841944728661,93,0.484557369507228,57.026240790366,-0.323375061314109,0.714080863997775,0.616185001061088,50.2046297438909,2.81575938660995,1.00364317293627
"Common",19,"Matching","snvd2",1451,30,0.515862176325181,56.1026202261132,0.212469827996149,0.712854467140471,0.00313183100524384,139,0.515399835079036,56.0148440790412,0.975088311279114,0.720313603241089,0.646240359795283,49.0563547499033,6.18308703129594,0.93054443442327
"Common",19,"Matching","msc",1451,18,0.481150623916936,57.7061303093195,1.11940713880919,0.675698608146788,0.00229797096904696,136,0.51957870115378,55.6177559905764,-0.723816122969993,0.73939840669356,0.702483974093986,45.6801304827703,5.01048862120188,0.934086237669702
"Common",19,"Opposing","raw",817,17,0.366060394520595,65.3502270550297,-3.23370066027279,0.459247212080873,0.00168612883828688,37,0.070056291570802,73.1112072612391,15.2211544186981,0.119317425659851,0.403688104048863,59.1476743815481,-0.273407059554095,0.711994648390044
"Common",19,"Opposing","snv",817,18,0.429492176509114,61.1726074635794,-2.47035087491501,0.567858073097425,0.0049828635146473,93,0.462273345571025,58.9509355546818,-4.93881065324573,0.643377140673631,0.357482259205773,61.6934547855787,4.06418946955,0.586760320267881
"Common",19,"Opposing","d1",817,30,0.368810162370068,64.909649899924,3.99042142655425,0.470490157297625,0.0049828635146473,111,0.316939061533502,66.0725584666451,-0.790053321597491,0.428900273460977,0.33672772164512,63.8090667276038,8.90724468088389,0.516927615023625
"Common",19,"Opposing","d2",817,28,0.398250930431423,63.6443506134208,1.10494873432543,0.500206938824769,0.00925521590979134,114,0.430535004556242,61.39673848682,1.01327022854889,0.558577571302652,0.250566740492246,68.5972656311492,6.96305085966106,0.352113593751575
"Common",19,"Opposing","snvd1",817,30,0.416626477132138,62.9639211845292,-3.63582470400108,0.51900498043748,0.00313183100524384,111,0.358083989242562,65.1266791654644,-1.60985002035833,0.461380505065832,0.260744458624441,68.3773884408316,5.50801232704531,0.36003621625179
"Common",19,"Opposing","snvd2",817,29,0.455923476285069,61.1475912901745,-1.13979488531849,0.557777015979899,0.0273510995304121,91,0.409651341041772,62.4812822616405,1.15181424703637,0.530624351839516,0.329820512377757,64.2890567874432,7.21605872301817,0.491616851216544
"Common",19,"Opposing","msc",817,18,0.388684790487441,63.6033972316752,-0.760234368491726,0.50115557038093,0.00365616014408519,127,0.42762126241477,60.8646356925527,0.596279742171771,0.578137471084991,0.461679608191729,59.1345528167029,8.53331136188643,0.656204308001355
"Common",19,"Both","raw",2268,30,0.560720634950749,54.2227894854908,-2.26275093417097,0.739494951604559,0.000907785399193755,115,0.446188950415825,57.1176926585258,-4.23734814352261,0.977902423353698,0.676941748655884,46.9487520321421,3.13633174305241,1.00334570423954
"Common",19,"Both","snv",2268,30,0.568907978451121,53.5712957588476,-1.2533127931744,0.761341243993034,0.00196841944728661,145,0.564164805519936,53.3224092279014,-1.64741259037646,0.801268203643362,0.710656471302315,45.1864098239834,5.40990177745537,1.06539190707978
